filename	sentence	grader	scores	scores_tones	scores_inserts	speaker	l1	other_languages	semesters_study	pre_uni_years	gender	age	residency	birthplace
596-22-101.wav	Gijimani manje	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
597-13-101.wav	Ungabheki.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
598-11-101.wav	Ngiyahamba	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
599-2-101.wav	Siyabona.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
600-7-101.wav	Omiyane bayahlupha.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
601-25-101.wav	Phumani manje	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
602-2-101.wav	Siyasiza.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
603-6-101.wav	Uyambona na?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
604-14-101.wav	Ningalali manje	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
605-21-101.wav	Bayathanda ukubuza imibuzo nokuphendula.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
606-3-101.wav	Uyamba.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
607-19-101.wav	Izimbambo ziphi?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
608-15-101.wav	Bheka intambo khona lapha.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
609-21-101.wav	Ukuphumula kuhle futhi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
610-13-101.wav	Ungathandi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
611-21-101.wav	Ngithanda ukuzithoba.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
612-15-101.wav	Nihamba nini?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
613-20-101.wav	Ubude buningi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
614-24-101.wav	Sibheke lapho	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
615-25-101.wav	Singathanda.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
616-13-101.wav	Thulani bo.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
617-20-101.wav	Unezimbuzi	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
618-8-101.wav	Ngiyabasiza abazalwane.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
619-21-101.wav	Amathole agijime njalo.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
620-16-101.wav	Hlala lapho	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
621-PHR-101.wav	Mina ngedwa.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
622-14-101.wav	Umfundisi ufike izolo.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
623-20-101.wav	Kulethe ukudla.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
624-14-101.wav	Hlala phansi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
625-15-101.wav	Ngisebenze ngamandla	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
626-15-101.wav	Yebo	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
627-18-101.wav	Umuzi mkhulu.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
628-10-101.wav	UZulu uyalala.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
629-14-101.wav	Ungawasizi amavila.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
630-11-101.wav	Siyahamba mạnje	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
631-10-101.wav	Uyakhala kakhulu.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
632-18-101.wav	Siyohlala ngomuso.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
633-13-101.wav	Yebo	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
634-3-101.wav	Bayabonga.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
635-14-101.wav	Ungihlebile izolo.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
636-2-101.wav	Niyabhaca.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
637-9-101.wav	Chabo	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
638-9-101.wav	Yebo	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
639-11-101.wav	Nginebhantshi nebhulukwe.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
640-19-101.wav	Zithatheni izinti.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
641-18-101.wav	INgisi lifike ngehhashi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
642-PHR-101.wav	Yimina.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
643-15-101.wav	Cimani amalangabi masinyane.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
644-3-101.wav	Bayagijima.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
645-22-101.wav	Musani ukuhamba.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
646-1-101.wav	Ngiyathenga.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
647-15-101.wav	Sibiza abantwana	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
648-9-101.wav	Abafazi baqotho na?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
649-6-101.wav	Niyasebenza lapha na?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
650-8-101.wav	Bayangibiza manje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
651-24-101.wav	Amanzi ayabila na?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
652-12-101.wav	Umhlobo uyajama impela.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
653-PHREX-101.wav	Ngiyajabula ukukwazi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
654-10-101.wav	Ivila liyahlala.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
655-22-101.wav	Izisebenzi zofika kusasa	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
656-19-101.wav	Izinti zincane.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
657-13-101.wav	Thula bo.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
658-12-101.wav	Imilenze miningi	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
659-19-101.wav	Ulwandle luphi?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
660-13-101.wav	Sebenzani.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
661-18-101.wav	Isandla silukhuni.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
662-16-101.wav	UTom uhlalaphi?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
663-24-101.wav	Beliduma impela izolo kusihlwa.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
664-18-101.wav	Abafana nabantwana nezintombi	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
665-23-101.wav	Shesha!	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
666-22-101.wav	Angibaboni.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
667-18-101.wav	Umlungu mude.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
668-8-101.wav	Umpheki uyagula kakhulu futhi namhlanje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
669-15-101.wav	Letha izincwadi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
670-3-101.wav	Uyasebenza.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
671-13-101.wav	Ihhashi linamandla.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
672-17-101.wav	Konje amafasitela mancinyane?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
673-14-101.wav	Ungahambi manje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
674-13-101.wav	Asithande.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
675-9-101.wav	Bayathanda ukufunda impela.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
676-11-101.wav	Abantu bakhona lapha manje?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
677-20-101.wav	Abafana bayamhlupha umfazi ngokungasizi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
678-23-101.wav	Bakhulumela safuthi!	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
679-11-101.wav	Amakhehla ayakhuluma kakhulu laphaya	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
680-19-101.wav	Bazigunda kabi kakhulu izinwele.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
681-14-101.wav	Ehhe	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
682-24-101.wav	Hamba ngokushesha	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
683-16-101.wav	Chabo	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
684-2-101.wav	Bayadla.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
685-22-101.wav	Siyazi	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
686-13-101.wav	Uyabhema kakhulu	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
687-14-101.wav	Bahlekani?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
688-9-101.wav	Ngiyanibiza.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
689-7-101.wav	Umfazi uyagijima.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
690-1-101.wav	Siyathanda.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
691-9-101.wav	Abantu baningi namhlanje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
692-21-101.wav	Sihlalile khona lapha	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
693-15-101.wav	Izindaba zimbi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
694-11-101.wav	Usebenza ngamandla.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
695-20-101.wav	Sinezwe impela.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
696-13-101.wav	Ningafundi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
697-24-101.wav	Letha isibani esikhulu lapha khona manje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
698-PHR-101.wav	Awaphume amahhashi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
699-13-101.wav	Biza umfokazana.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
700-14-101.wav	Abantwana bahlabelela kakhulu laphaya.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
701-12-101.wav	Umkhuba mubi impela.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
702-22-101.wav	Siyafuna ukuthenga iqoma ngemali manje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
703-20-101.wav	Tshwala buni?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
704-15-101.wav	Ngiyibophile inkabi phezulu.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
705-15-101.wav	Asihambe manje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
706-11-101.wav	Nginebhantshi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
707-8-101.wav	Abelungu babulala omiyane.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
708-24-101.wav	Uyobutha.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
709-10-101.wav	Izulu limnyama manje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
710-21-101.wav	Ukulalela kuhle impela	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
711-5-101.wav	Uyasishaya.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
712-11-101.wav	Amanga!	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
713-24-101.wav	Ikati lizobuyela khona manje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
714-1-101.wav	Siyafunda.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
715-17-101.wav	Fakani izingubo.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
716-5-101.wav	Ngiyambiza.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
717-18-101.wav	Ningawuphuzi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
718-20-101.wav	Ngiyabuthanda impela ubudoda.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
719-24-101.wav	Ufakazi uzofika ntambama.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
720-11-101.wav	Sihamba sinamasi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
721-19-101.wav	Lunqume uthango.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
722-10-101.wav	Igama lincane.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
723-22-101.wav	Buphuze manje	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
724-17-101.wav	Ngiyawabona impela.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
725-8-101.wav	Uyajama kakhulu.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
726-13-101.wav	Anithande.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
727-19-101.wav	Ngilubonile uphondo lapho ekuseni.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
728-13-101.wav	Ufuna umuthi na? Do you want medicine?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
729-15-101.wav	Izimvu nezimbuzi ziphi?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
730-11-101.wav	Ufakazi uyaxoka impela.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
731-13-101.wav	Ungathathi amatafula.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
732-20-101.wav	Utshani buluhlaza impela manje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
733-18-101.wav	Abantwana abaye ekhaya khona manje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
734-15-101.wav	Insizwa ikhona	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
735-5-101.wav	Bayanifuna.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
736-24-101.wav	Indlovu inkulu kunehhashi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
737-21-101.wav	Izinkomo zijabulile.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
738-15-101.wav	Izindlu zinkulu.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
739-18-101.wav	Uzibone nini izimvu?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
740-10-101.wav	Amatafula lapho makhulu impela.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
741-6-101.wav	Ngiyakusiza na?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
742-11-101.wav	Ngihamba ngehhashi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
743-20-101.wav	Ngiyabuthanda utshwala.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
744-15-101.wav	Bopha izimvu	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
745-16-101.wav	Ngiyobhala.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
746-5-101.wav	Ngiyanifundisa.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
747-12-101.wav	Unomutsha.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
748-22-101.wav	Zibheke lapha.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
749-24-101.wav	Umfana mubi kakhulu.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
750-13-101.wav	Ningabheki.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
751-21-101.wav	Konje ukuzidla kukhona	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
752-14-101.wav	Sebenza bo!	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
753-3-101.wav	Niyalima.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
754-23-101.wav	Izwe linezintaba ezinde.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
755-13-101.wav	Niyasihlupha	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
756-2-101.wav	Niyabhema.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
757-13-101.wav	Imilenze mincane.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
758-12-101.wav	Amahhashi maningi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
759-PHR-101.wav	Musa ukwenza lokho.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
760-19-101.wav	Zibuke izimbambo.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
761-20-101.wav	Izwe linezindlela nezintaba.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
762-6-101.wav	Yebo	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
763-20-101.wav	Asinamali	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
764-22-101.wav	Yeka manje	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
765-10-101.wav	Siyaliletha khona manje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
766-8-101.wav	Abantu bayangihleka manje.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
767-23-101.wav	Ukudla okumnandi kukhona.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
768-13-101.wav	Bambani.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
769-9-101.wav	Umuntu mubi.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
770-16-101.wav	Abantu basebenza ngamandla impela.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
771-12-101.wav	Umutsha muhle.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
772-1-101.wav	Bayafunda.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
773-17-101.wav	Ilanga lihle manje	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
774-24-101.wav	Ngiyabona.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
775-24-101.wav	Eduze kwendlu	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
776-1-101.wav	Ngiyathanda.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
777-11-101.wav	Ningihlupha ngamabomu.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
778-PHREX-101.wav	Basebenzaphi?	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
779-12-101.wav	Imigodi mikhulu.	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
780-20-101.wav	Ngena manje	NA	NA	NA	NA	101	isiZulu	English	NA	NA	F	45	Durban, South Africa	Mtubatuba, South Africa
